get-mini-employee,multi-connection,80
python
0,13588.0
1,21088.0
2,21348.0
3,23798.0
4,20692.0
5,23003.0
6,21542.0
7,20825.0
8,23541.0
9,27703.0
10,25833.0
11,27937.0
12,27051.0
13,24089.0
14,22178.0
15,27412.0
16,23482.0
17,34436.0
18,27799.0
19,26924.0
20,24216.0
21,30550.0
22,25128.0
23,28006.0
24,27483.0
25,33859.0
26,27973.0
27,22887.0
28,26672.0
29,33749.0
30,21379.0
31,26060.0
32,26533.0
33,26609.0
34,33177.0
35,22973.0
36,22739.0
37,21376.0
38,29039.0
39,22742.0
40,28475.0
41,28379.0
42,29571.0
43,32925.0
44,24300.0
45,26259.0
46,35035.0
47,32651.000000000004
48,20182.0
49,23750.0
50,30172.0
51,28060.0
52,22859.0
53,29860.0
54,23577.0
55,22803.0
56,27667.0
57,28873.0
58,20689.0
59,29327.0
60,25665.0
61,33074.0
62,28320.0
63,21192.0
64,26584.0
65,30767.0
66,21819.0
67,27251.0
68,23451.0
69,33672.0
70,31963.0
71,30918.0
72,27148.0
73,23955.0
74,20981.0
75,20268.0
76,17753.0
77,21428.0
78,18048.0
79,14635.0
average_time,25.772
min,13.588
max,35.035
stdev,4.563235940558943
fail_percentage,0.0

java
0,18854.0
1,24493.0
2,21904.0
3,20684.0
4,28815.0
5,26657.0
6,21111.0
7,30585.0
8,19918.0
9,26572.0
10,15413.0
11,23104.0
12,35333.0
13,22979.0
14,21372.0
15,17297.0
16,18262.0
17,20124.0
18,24236.0
19,17367.0
20,24900.0
21,25060.0
22,18084.0
23,23819.0
24,30302.0
25,15555.0
26,27614.0
27,22724.0
28,21804.0
29,13800.0
30,24109.0
31,23786.0
32,19106.0
33,22902.0
34,24561.0
35,24115.0
36,22925.0
37,20906.0
38,23475.0
39,21414.0
40,22225.0
41,26408.0
42,15641.0
43,25079.0
44,19464.0
45,27542.0
46,20913.0
47,19765.0
48,21553.0
49,22814.0
50,31354.0
51,18470.0
52,24520.0
53,19113.0
54,22912.0
55,21329.0
56,13987.0
57,24655.0
58,24540.0
59,23563.0
60,18191.0
61,21664.0
62,18676.0
63,19529.0
64,17708.0
65,17698.0
66,25156.0
67,19550.0
68,23153.0
69,20558.0
70,19297.0
71,19030.0
72,22860.0
73,14791.0
74,20618.0
75,15397.0
76,14604.0
77,14219.0
78,10654.0
79,9850.0
average_time,21.439
min,9.85
max,35.333
stdev,4.54599311466438
fail_percentage,0.0

node
0,15512.0
1,16816.0
2,15915.0
3,22672.0
4,18652.0
5,18464.0
6,22105.0
7,15891.0
8,22703.0
9,20618.0
10,17490.0
11,22426.0
12,15861.0
13,16245.000000000002
14,22812.0
15,17220.0
16,14189.0
17,18638.0
18,28928.0
19,17272.0
20,22542.0
21,19388.0
22,24826.0
23,18218.0
24,20309.0
25,16238.0
26,12460.0
27,20447.0
28,22308.0
29,18181.0
30,17235.0
31,23815.0
32,24119.0
33,23402.0
34,14995.0
35,21135.0
36,15513.0
37,27851.0
38,18120.0
39,15638.0
40,19551.0
41,17814.0
42,17718.0
43,19093.0
44,22667.0
45,20064.0
46,18843.0
47,15370.0
48,20941.0
49,19213.0
50,23040.0
51,18567.0
52,21995.0
53,19113.0
54,21001.0
55,23101.0
56,21721.0
57,20180.0
58,16455.0
59,19539.0
60,16701.0
61,18172.0
62,16075.0
63,23725.0
64,18112.0
65,21077.0
66,16491.0
67,14361.0
68,17791.0
69,17301.0
70,28309.0
71,17024.0
72,16164.000000000002
73,17997.0
74,17095.0
75,15099.0
76,12356.0
77,11976.0
78,12398.0
79,8459.0
average_time,18.873
min,8.459
max,28.928
stdev,3.7219767579485046
fail_percentage,0.0

go
0,11056.0
1,17178.0
2,16921.0
3,17078.0
4,19891.0
5,17338.0
6,21910.0
7,24388.0
8,18879.0
9,18094.0
10,28456.0
11,19057.0
12,17758.0
13,17335.0
14,17610.0
15,20505.0
16,18173.0
17,17094.0
18,24957.0
19,19895.0
20,21121.0
21,23901.0
22,21862.0
23,20576.0
24,23451.0
25,16213.000000000002
26,24070.0
27,15911.0
28,24757.0
29,16580.0
30,23077.0
31,11030.0
32,24898.0
33,20116.0
34,20136.0
35,12707.0
36,14865.0
37,13976.0
38,23850.0
39,21104.0
40,12845.0
41,19326.0
42,19630.0
43,18693.0
44,11796.0
45,16370.999999999998
46,24709.0
47,15541.0
48,14008.0
49,17813.0
50,16478.0
51,14745.0
52,22891.0
53,13856.0
54,17498.0
55,24440.0
56,18122.0
57,14727.0
58,22542.0
59,12572.0
60,24818.0
61,21147.0
62,19534.0
63,14783.0
64,19952.0
65,19690.0
66,20439.0
67,15610.0
68,19307.0
69,16872.0
70,23002.0
71,18392.0
72,17446.0
73,13784.0
74,16189.0
75,19839.0
76,12565.0
77,15559.0
78,10357.0
79,8720.0
average_time,18.43
min,8.72
max,28.456
stdev,4.057425641316194
fail_percentage,0.0

